customer_unique_id,recency_days,frequency_orders,monetary_total,avg_order_value,avg_review_score,avg_delivery_days,last_purchase,churn_180d,R_score,F_score,M_score,RFM_score,segment_name
02c9e0c05a817d4562ec0e8c90f29dba,384,1,75.9,75.9,5.0,6.0,2017-08-10 13:35:55,True,1,1,2,112,Hibernating
02cbdaaf4623b20082e2a5f80534a1af,457,1,199.9,199.9,5.0,7.0,2017-05-28 20:38:09,True,1,1,4,114,Hibernating
02cd1e304ed649e723e88c4ef3483397,343,1,39.9,39.9,2.0,7.0,2017-09-19 17:28:44,True,2,1,1,211,Hibernating
02d2056f0b969ca57a94ae2c1793e3cd,290,1,698.9,698.9,5.0,30.0,2017-11-11 18:04:29,True,2,1,4,214,Hibernating
02d2c7276ffd446eaab3a3252e61b641,463,1,169.99,169.99,5.0,14.0,2017-05-23 11:48:05,True,1,1,4,114,Hibernating
02d7cc0037bb3563ed6bf98c5b0d9f0c,320,1,14.99,14.99,3.0,7.0,2017-10-12 21:19:05,True,2,1,1,211,Hibernating
02da8fcebd2647c0ed524014e68bc5ae,265,1,45.9,45.9,5.0,19.0,2017-12-07 09:02:01,True,2,1,1,211,Hibernating
02dae28f5d185f91a95c80fb5d6f8c35,42,1,139.9,139.9,5.0,6.0,2018-07-17 19:23:14,False,4,1,3,413,New Customers
02de1784e8d57ae7f72d1a984aafb108,231,1,49.9,49.9,5.0,10.0,2018-01-10 13:34:37,True,2,1,2,212,Hibernating
02de4549062c866411c4f35eb01a2355,289,1,37.9,37.9,1.0,21.0,2017-11-12 22:00:51,True,2,1,1,211,Hibernating
02e090052258dc8c675daf152e22afed,105,1,66.9,66.9,5.0,1.0,2018-05-15 16:53:49,False,4,1,2,412,New Customers
02e6e8a863c23916af8b3b11b86c5dce,46,1,200.0,200.0,4.0,12.0,2018-07-13 20:06:56,False,4,1,4,414,New Customers
02e9109b7e0a985108b43e573b6afb23,107,3,532.87,177.6233333333333,4.333333333333333,6.666666666666667,2018-05-14 11:04:55,False,4,1,4,414,New Customers
02eef439542105011bdcfc4e5deba50b,224,1,69.77,69.77,4.0,6.0,2018-01-17 14:20:22,True,2,1,2,212,Hibernating
02f74d858140191b360bddd6310357db,313,1,250.0,250.0,5.0,15.0,2017-10-19 19:45:40,True,2,1,4,214,Hibernating
02f9070c2ed9e6fc09b8a6723318ce9b,416,1,219.9,219.9,1.0,10.0,2017-07-08 18:09:27,True,1,1,4,114,Hibernating
02fc5276df6dd1ff4901e5eb9efdbb92,277,1,67.0,67.0,5.0,24.0,2017-11-25 00:55:25,True,2,1,2,212,Hibernating
0306523eba173aceb52ad42fbaadcd0e,274,1,24.99,24.99,5.0,10.0,2017-11-28 12:01:28,True,2,1,1,211,Hibernating
0308e864e3f6e3e891cf40ec378905b7,322,1,39.9,39.9,1.0,15.0,2017-10-10 23:58:26,True,2,1,1,211,Hibernating
030b3bb8818a752ca223944036bad5d7,179,1,179.8,179.8,1.0,24.0,2018-03-02 16:18:31,False,3,1,4,314,Regular
030e2ece69927969001c9b85eac2c9b7,42,1,189.99,189.99,5.0,7.0,2018-07-17 19:32:00,False,4,1,4,414,New Customers
030fbdd408131cb4235b5b7f241d727e,390,1,54.9,54.9,1.0,5.0,2017-08-03 18:21:36,True,1,1,2,112,Hibernating
030fde5155e0240c5d3c55206fdadd6e,235,1,79.9,79.9,,28.0,2018-01-05 17:06:19,True,2,1,2,212,Hibernating
030fe1fc5f80eb7a45b48975efe9c55a,187,1,113.0,113.0,1.0,6.0,2018-02-22 17:55:55,True,3,1,3,313,Regular
031622ad47dd31196b3f0d7171c5eddf,271,1,20.0,20.0,2.0,13.0,2017-11-30 17:41:26,True,2,1,1,211,Hibernating
0316bfd30c85ed27c45b5b63641464e3,64,1,99.99,99.99,4.0,10.0,2018-06-26 11:58:10,False,4,1,3,413,New Customers
031886d262097a55a2fafa6e9c5f4b32,314,1,40.0,40.0,5.0,2.0,2017-10-18 17:37:06,True,2,1,1,211,Hibernating
0318f66ddf6aa615fdb10d6d7b596194,100,1,765.0,765.0,5.0,14.0,2018-05-20 16:28:42,False,4,1,4,414,New Customers
031b06b631dc90325c6c7c108c39f4d4,124,1,217.9,217.9,5.0,11.0,2018-04-26 21:30:42,False,3,1,4,314,Regular
031cc9f0c34aac1349d8a7fca3814d70,315,1,599.9499999999999,599.9499999999999,5.0,1.0,2017-10-18 09:57:53,True,2,1,4,214,Hibernating
031e19fc630c4121f1238716f41675c3,56,2,20.2,10.1,4.0,2.0,2018-07-04 01:20:01,False,4,1,1,411,New Customers
0322205ae7f3e00296468376610bc74d,140,1,59.9,59.9,5.0,7.0,2018-04-11 10:45:53,False,3,1,2,312,Need Attention
032296639c7e91f3236f544b0a822b3e,221,1,110.0,110.0,5.0,4.0,2018-01-19 17:20:56,True,2,1,3,213,Hibernating
0326b5f0f7b97564beacafb4bc3f051b,132,1,24.9,24.9,5.0,11.0,2018-04-19 12:56:38,False,3,1,1,311,Need Attention
032b1e4c69af2508092a7778380353eb,141,1,39.99,39.99,4.0,8.0,2018-04-09 15:45:17,False,3,1,1,311,Need Attention
0331222f9b89ba40c398eae5c7afd1b5,452,1,8.99,8.99,5.0,5.0,2017-06-02 19:50:45,True,1,1,1,111,Hibernating
0331ceffb5757c1ca368a6c4ed73ae3a,207,1,49.0,49.0,2.0,25.0,2018-02-03 12:11:03,True,3,1,2,312,Need Attention
0336355ea1caa4b3fc672b70fdf9ef3f,393,1,58.99,58.99,2.0,4.0,2017-07-31 19:33:31,True,1,1,2,112,Hibernating
0336f24f20b52c8af2f0dd8e4697374b,81,1,110.32,110.32,5.0,17.0,2018-06-08 16:39:34,False,4,1,3,413,New Customers
0339119d431b8dd1b361567e4fc48a58,417,1,35.489999999999995,35.489999999999995,3.0,11.0,2017-07-08 10:52:02,True,1,1,1,111,Hibernating
033f95a250538be18d7285d28b40ba4d,395,1,110.0,110.0,5.0,6.0,2017-07-29 16:07:00,True,1,1,3,113,Hibernating
03424aff6b9a11b61bc6a8db840150ee,338,1,32.9,32.9,4.0,7.0,2017-09-25 10:03:34,True,2,1,1,211,Hibernating
03466aa4289c03856add8a3537f914cd,231,1,8.0,8.0,1.0,27.0,2018-01-09 21:01:41,True,2,1,1,211,Hibernating
035067251b3612bbcc30e7570e335ce7,390,1,98.99,98.99,4.0,10.0,2017-08-04 13:30:02,True,1,1,3,113,Hibernating
0353d2710cf57af395f1ed2af50a6f38,224,1,45.6,45.6,5.0,15.0,2018-01-17 13:23:11,True,2,1,1,211,Hibernating
03557ec3821accd6a8dcd5f94933752a,482,1,360.0,360.0,4.0,11.0,2017-05-03 21:07:12,True,1,1,4,114,Hibernating
0357aaa4d93f1704a3970255a474eeee,432,1,109.9,109.9,5.0,13.0,2017-06-22 17:53:59,True,1,1,3,113,Hibernating
0359171edbceec908b0c76c65791fba7,327,1,43.9,43.9,5.0,13.0,2017-10-05 21:34:42,True,2,1,1,211,Hibernating
0359ebc514411af89f5b6d86e4b29ebc,139,1,170.0,170.0,5.0,6.0,2018-04-11 16:33:00,False,3,1,4,314,Regular
035be5f36fd695e22c5438d2a1fcf820,163,1,27.99,27.99,1.0,29.0,2018-03-19 11:27:22,False,3,1,1,311,Need Attention
035d927c32ff7d5fe4e9babecc5f614f,318,1,25.0,25.0,5.0,5.0,2017-10-15 11:31:50,True,2,1,1,211,Hibernating
035fe666eaf44eb44ec1967c30710ddb,553,1,47.9,47.9,2.0,7.0,2017-02-21 15:32:27,True,1,1,2,112,Hibernating
0366651462307b0703818560d1472f9d,65,1,599.98,599.98,5.0,5.0,2018-06-24 20:03:39,False,4,1,4,414,New Customers
0367374f0fbf2f07d8dadc86f77b85f8,516,1,9.9,9.9,1.0,25.0,2017-03-31 00:21:25,True,1,1,1,111,Hibernating
0367dccc4908227b00b0ca2371f31a0d,30,1,24.95,24.95,5.0,10.0,2018-07-30 13:53:57,False,4,1,1,411,New Customers
036c6fe22420081a961aa797cfa2b80a,464,1,89.0,89.0,1.0,1.0,2017-05-21 17:56:38,True,1,1,2,112,Hibernating
03721174fcf1710568e95319cba03508,258,1,29.0,29.0,5.0,12.0,2017-12-14 08:34:48,True,2,1,1,211,Hibernating
037825369fca3cecc1c05ebbce8b7f96,277,1,56.99,56.99,5.0,5.0,2017-11-24 17:50:35,True,2,1,2,212,Hibernating
0378d90f53fc5cc775e447e1eaff6ea3,68,1,149.0,149.0,3.0,19.0,2018-06-22 00:13:26,False,4,1,3,413,New Customers
03796b63235e0e0a299084988c662c7e,553,1,3549.0,3549.0,5.0,7.0,2017-02-21 18:35:38,True,1,1,4,114,Hibernating
037d8f5d243514d9ea6e1608a6d532de,35,1,295.7,295.7,5.0,2.0,2018-07-24 23:12:10,False,4,1,4,414,New Customers
03820299130367803663f7eb70bcf2bc,11,1,97.8,97.8,5.0,6.0,2018-08-17 16:27:14,False,4,1,3,413,New Customers
038301b43811478e1a8dc0e476eaf52e,138,2,607.0,303.5,4.5,10.5,2018-04-12 20:58:52,False,3,1,4,314,Regular
0387d9f3e2a143aecdaa33644ab6658c,175,1,129.0,129.0,1.0,27.0,2018-03-06 15:28:33,False,3,1,3,313,Regular
038a113bd44096b673f1071b5f39a587,463,1,849.0,849.0,5.0,9.0,2017-05-22 18:54:48,True,1,1,4,114,Hibernating
038bca7a689852f4c986663f533593ed,496,1,18.9,18.9,4.0,13.0,2017-04-19 18:26:26,True,1,1,1,111,Hibernating
0390ca8fbd1fcf29c61892ceb9fe45db,291,1,89.9,89.9,1.0,9.0,2017-11-11 13:30:50,True,2,1,3,213,Hibernating
0390f298952f9c64cf8554f520bb7836,187,1,53.9,53.9,5.0,5.0,2018-02-23 12:05:27,True,3,1,2,312,Need Attention
0391c660eef1a812b4d470b77238cb3d,495,1,62.9,62.9,5.0,12.0,2017-04-20 20:18:22,True,1,1,2,112,Hibernating
03923b7b352c273c34941deffc1c4d0f,559,1,10.99,10.99,5.0,17.0,2017-02-15 23:30:52,True,1,1,1,111,Hibernating
0398b8575daf8b69af233f7b7c39fb02,226,1,234.9,234.9,5.0,25.0,2018-01-14 19:46:07,True,2,1,4,214,Hibernating
0399fc306dd05be4530b4df550736685,524,1,119.9,119.9,4.0,11.0,2017-03-22 20:23:47,True,1,1,3,113,Hibernating
039dbe7ecc24f88273182692f51ea405,438,1,18.99,18.99,5.0,20.0,2017-06-17 11:32:51,True,1,1,1,111,Hibernating
03a16903ce59b2a70fa5641a3ea83199,155,1,245.0,245.0,5.0,6.0,2018-03-27 11:34:12,False,3,1,4,314,Regular
03a4afe75c961114945607707b9f3b88,448,1,109.9,109.9,3.0,5.0,2017-06-06 23:21:00,True,1,1,3,113,Hibernating
03ab3ea477718b0b0718b8fb857b2479,60,1,159.0,159.0,5.0,5.0,2018-06-30 06:55:16,False,4,1,4,414,New Customers
03ad4da45ade1177f901a1af0da11777,115,1,150.0,150.0,5.0,9.0,2018-05-06 14:45:01,False,3,1,3,313,Regular
03b5396aea7c5b5c58ebf33e199b1a06,301,1,104.9,104.9,5.0,14.0,2017-10-31 23:01:54,True,2,1,3,213,Hibernating
03bd54f79495a5307846e047faba03d2,334,1,283.2,283.2,3.0,11.0,2017-09-28 19:50:59,True,2,1,4,214,Hibernating
03c3fd5101315d9169376e91de6882b8,85,1,199.9,199.9,5.0,2.0,2018-06-05 10:37:35,False,4,1,4,414,New Customers
03c4286232d282681d979387068e1d34,48,1,430.3,430.3,5.0,12.0,2018-07-11 20:01:00,False,4,1,4,414,New Customers
03c652e00648633dbc255fe7b1ec3a58,50,1,99.18,99.18,5.0,14.0,2018-07-09 16:49:20,False,4,1,3,413,New Customers
03cb74bc26bf2d9c14f52f31a42b97c3,224,1,29.5,29.5,5.0,3.0,2018-01-16 18:41:05,True,2,1,1,211,Hibernating
03d01a4b09e221a1bb37343eb990dbda,202,1,29.9,29.9,5.0,6.0,2018-02-08 09:31:51,True,3,1,1,311,Need Attention
03d23be2f66b1cceebe6ada221651187,274,1,56.99,56.99,5.0,22.0,2017-11-27 15:38:28,True,2,1,2,212,Hibernating
03d5b8b586864eecec7018eaca5fd647,411,1,56.99,56.99,3.0,12.0,2017-07-14 09:20:21,True,1,1,2,112,Hibernating
03d7f509533270423718902aef9d1ede,183,1,535.9,535.9,5.0,21.0,2018-02-27 10:29:12,True,3,1,4,314,Regular
03dabd77cb0ed7a26fafe19e36b67742,471,2,48.98,24.49,5.0,19.0,2017-05-15 10:14:17,True,1,1,2,112,Hibernating
03deaea09727abbbe6305a61aed28a05,320,1,90.0,90.0,1.0,40.0,2017-10-12 21:37:49,True,2,1,3,213,Hibernating
03e0b6f13c0a3b1e365a78c3745c5945,209,1,53.99,53.99,5.0,22.0,2018-01-31 23:12:26,True,3,1,2,312,Need Attention
03e617aa03379916298509c50f723bbe,406,1,119.8,119.8,2.0,13.0,2017-07-18 20:54:59,True,1,1,3,113,Hibernating
03edfeca37b80c849dc2f7a76cd6ca64,178,1,239.9,239.9,5.0,14.0,2018-03-04 00:14:09,False,3,1,4,314,Regular
03ef7f03905227e15c7b6c860554b3cb,42,2,191.99,95.995,5.0,15.0,2018-07-18 13:07:19,False,4,1,4,414,New Customers
03f0417063401e657863647d5a2230c9,529,1,75.0,75.0,3.0,30.0,2017-03-17 20:28:33,True,1,1,2,112,Hibernating
03f0eaa85630490d7b8249285009ccd4,383,1,89.9,89.9,4.0,24.0,2017-08-11 11:29:20,True,1,1,3,113,Hibernating
03f36811ed7689b1b01f4ebb1dd4f145,299,1,89.99,89.99,5.0,7.0,2017-11-02 21:14:31,True,2,1,3,213,Hibernating
03fe4b83d144beca992a5e3cffbdb5e6,231,1,1554.0,1554.0,1.0,47.0,2018-01-10 13:10:09,True,2,1,4,214,Hibernating
0400cd54f629df117d18b4104f4d125a,518,1,99.0,99.0,5.0,7.0,2017-03-28 15:29:43,True,1,1,3,113,Hibernating
04035ffe05c302b1a7ee0eee85293cfd,270,1,9.5,9.5,3.0,17.0,2017-12-02 12:57:29,True,2,1,1,211,Hibernating
0406cf15692299edc40fa5c2106ff7f6,309,1,58.9,58.9,4.0,14.0,2017-10-24 12:52:16,True,2,1,2,212,Hibernating
0408706c63edeca6b44b24f6f077aa47,119,1,85.0,85.0,5.0,5.0,2018-05-02 10:48:44,False,3,1,2,312,Need Attention
040dafe8dbcf3251811babf50ae6a0f4,236,1,24.99,24.99,4.0,14.0,2018-01-05 14:05:43,True,2,1,1,211,Hibernating
040f8dcf0a86b8897aaa4eb25e49830f,109,1,69.0,69.0,5.0,11.0,2018-05-12 13:38:34,False,4,1,2,412,New Customers
040fc99e1848165b5b3dc5881a144090,510,1,65.49,65.49,3.0,7.0,2017-04-05 21:21:24,True,1,1,2,112,Hibernating
04120e49b42d9188cee40d96521d9893,575,1,66.99,66.99,4.0,8.0,2017-01-31 09:31:33,True,1,1,2,112,Hibernating
0417c5c4535764e979a11b19edfef588,275,1,46.4,46.4,3.0,15.0,2017-11-26 21:33:25,True,2,1,1,211,Hibernating
041b7e4ea440a4636a6c77ca8397128c,294,1,79.9,79.9,5.0,5.0,2017-11-07 20:10:36,True,2,1,2,212,Hibernating
041caba6a63ace5818387698ea85cdb2,97,3,121.89,40.63,4.666666666666667,7.666666666666667,2018-05-24 13:50:33,False,4,1,3,413,New Customers
041cb18ac55ec7176dbaaed48ca669fb,115,1,199.0,199.0,5.0,8.0,2018-05-06 13:15:08,False,3,1,4,314,Regular
0421cbe19607719626e374b2347686eb,25,1,298.0,298.0,5.0,9.0,2018-08-04 08:55:29,False,4,1,4,414,New Customers
0421e7a23f21e5d54efed456aedbc513,0,1,109.9,109.9,5.0,1.0,2018-08-29 11:06:11,False,4,1,3,413,New Customers
0425594ce6ced4d5634136ca63b98a27,19,1,29.99,29.99,1.0,13.0,2018-08-10 10:33:46,False,4,1,1,411,New Customers
042a46a01e06938721ea9fd7fda1e758,36,1,49.9,49.9,2.0,6.0,2018-07-23 20:08:08,False,4,1,2,412,New Customers
042b64d198526eb845fde8a99e87ede1,345,1,106.0,106.0,5.0,13.0,2017-09-18 01:59:56,True,2,1,3,213,Hibernating
042d75d0b730ce22c08efe5ba71b1664,290,1,89.99,89.99,5.0,12.0,2017-11-11 20:39:43,True,2,1,3,213,Hibernating
0435835f062a422e29d5f190c5b90e01,125,1,656.43,656.43,4.0,14.0,2018-04-26 13:11:01,False,3,1,4,314,Regular
04373f7c105c306e9bdae55e5c70163c,140,1,120.0,120.0,5.0,3.0,2018-04-10 18:01:04,False,3,1,3,313,Regular
043aac2fb4895fee3be40a7ddbd28577,412,1,119.99,119.99,1.0,12.0,2017-07-12 17:17:00,True,1,1,3,113,Hibernating
0446f9c80a62091906323a0a7a81e8c8,218,1,59.99,59.99,5.0,8.0,2018-01-23 14:01:44,True,3,1,2,312,Need Attention
044899835b5fd90a57ca2c33eed35010,49,1,99.0,99.0,5.0,13.0,2018-07-10 17:25:18,False,4,1,3,413,New Customers
04494699b5b9e8c7b9ada78bc5af429e,196,1,49.9,49.9,5.0,19.0,2018-02-14 00:37:19,True,3,1,2,312,Need Attention
0449f7e02f26796da5f6c9d6abb177bc,511,1,98.99,98.99,1.0,4.0,2017-04-05 12:04:57,True,1,1,3,113,Hibernating
0450c1aa91d99d308ed769ce3abe53d2,193,1,600.0,600.0,5.0,18.0,2018-02-17 01:25:38,True,3,1,4,314,Regular
04513cf8979a90355446667916cb088b,47,1,179.9,179.9,5.0,11.0,2018-07-13 13:23:17,False,4,1,4,414,New Customers
04551dff8442a4da9c8860851f4096a6,44,1,99.99,99.99,5.0,9.0,2018-07-16 14:23:29,False,4,1,3,413,New Customers
045647db3d89047f1163e8135bc2336c,112,1,188.0,188.0,1.0,16.0,2018-05-08 17:02:32,False,4,1,4,414,New Customers
0464159afca7dc384819dc5f0b3570e6,75,1,69.9,69.9,5.0,5.0,2018-06-14 21:09:11,False,4,1,2,412,New Customers
0470fa887a20e72b0d577348c9624dd9,224,1,109.9,109.9,5.0,11.0,2018-01-16 22:12:33,True,2,1,3,213,Hibernating
0478a6ce7961c89622e3de039c9c060a,16,1,69.9,69.9,5.0,14.0,2018-08-13 12:30:06,False,4,1,2,412,New Customers
04797864da463ad3509a27b58337a009,400,1,173.9,173.9,5.0,3.0,2017-07-24 16:08:06,True,1,1,4,114,Hibernating
0479ada60af68ccf63ea10d284769788,255,1,799.0,799.0,5.0,13.0,2017-12-16 21:21:54,True,2,1,4,214,Hibernating
047c439e6c563abb6ab4b9ff18298d55,517,1,29.0,29.0,4.0,35.0,2017-03-30 11:39:20,True,1,1,1,111,Hibernating
047ce3fc5ad200ea8cebe5841e618d05,14,1,49.06,49.06,4.0,6.0,2018-08-14 22:08:52,False,4,1,2,412,New Customers
048059617701c132b5aa971d2330c2d0,128,1,269.45,269.45,5.0,10.0,2018-04-23 12:07:17,False,3,1,4,314,Regular
04805b05a1fab6d20b79dc755e3b0802,172,1,284.8,284.8,1.0,51.0,2018-03-09 17:44:41,False,3,1,4,314,Regular
0484b589fc006d538903a147c83a7915,153,1,89.9,89.9,5.0,6.0,2018-03-28 17:53:33,False,3,1,3,313,Regular
0486806b29b14fd5170ddf39af16dded,522,1,36.9,36.9,3.0,16.0,2017-03-25 10:31:25,True,1,1,1,111,Hibernating
0486bdea74c94f740525600b53159252,228,1,110.0,110.0,5.0,19.0,2018-01-12 19:24:28,True,2,1,3,213,Hibernating
0487a94145b40ec78717e7d4044f182d,20,1,239.6,239.6,5.0,4.0,2018-08-09 10:43:05,False,4,1,4,414,New Customers
0488328f0b499963e32a37fa42a20ca0,356,2,348.9,174.45,5.0,8.5,2017-09-07 12:38:15,True,1,1,4,114,Hibernating
0489f338b80bcaa08f7a66b87cb16145,198,1,325.0,325.0,5.0,14.0,2018-02-11 20:15:34,True,3,1,4,314,Regular
048a6567af76cdb111594400e03199fd,108,1,24.99,24.99,5.0,21.0,2018-05-13 14:56:49,False,4,1,1,411,New Customers
048b318eec13e314211f2b3d99b29e7e,491,1,19.9,19.9,4.0,9.0,2017-04-25 10:07:40,True,1,1,1,111,Hibernating
048d8f14e6405a5a157e74724357086f,457,1,24.9,24.9,5.0,10.0,2017-05-28 23:17:07,True,1,1,1,111,Hibernating
04914a70baae65c7368c83af08b17c81,132,1,46.99,46.99,3.0,9.0,2018-04-18 22:55:11,False,3,1,1,311,Need Attention
04951d4f64f1fb00783f6667a19a2915,103,1,175.9,175.9,5.0,21.0,2018-05-18 13:43:44,False,4,1,4,414,New Customers
049c34513997e3c610f0449f2829d848,17,1,157.41,157.41,5.0,10.0,2018-08-12 09:56:51,False,4,1,4,414,New Customers
04a1a465d6b1d13bb7166474c639403f,322,1,200.0,200.0,5.0,9.0,2017-10-11 14:09:17,True,2,1,4,214,Hibernating
04aedd3815fd63024eeb9d426a857d55,82,1,15.0,15.0,5.0,13.0,2018-06-08 13:16:40,False,4,1,1,411,New Customers
04b08ed14e6fd1812c21314c07512758,148,1,69.99,69.99,5.0,7.0,2018-04-02 18:14:47,False,3,1,2,312,Need Attention
04bd4fd3eeec7d0cac94134006ae6da8,156,1,139.9,139.9,1.0,3.0,2018-03-25 23:55:06,False,3,1,3,313,Regular
04be500031efe43d2defff8c41810543,209,2,218.9,109.45,4.0,7.0,2018-02-01 08:35:49,True,3,1,4,314,Regular
04bfca470bca6cb201479f0d7a57c7f9,133,1,53.9,53.9,5.0,26.0,2018-04-17 17:01:58,False,3,1,2,312,Need Attention
04c08b11822a7d91116c2367d363413c,215,1,101.0,101.0,5.0,22.0,2018-01-25 22:45:57,True,3,1,3,313,Regular
04c8d1d940857332059a45d7cc9a906a,123,1,64.9,64.9,3.0,6.0,2018-04-28 13:36:47,False,3,1,2,312,Need Attention
04d3c2795b83634312bf3f86f41f7901,385,2,557.99,278.995,3.0,20.5,2017-08-08 20:46:53,True,1,1,4,114,Hibernating
04dd576f551d493e80d2d3a5fad5834b,146,1,106.9,106.9,5.0,29.0,2018-04-04 17:30:42,False,3,1,3,313,Regular
04e5504bb1f294ad6f6c7f5157a24eb0,437,1,229.99,229.99,5.0,8.0,2017-06-17 20:46:09,True,1,1,4,114,Hibernating
04e6136a14d4d23d0b5d79443b94225b,588,1,128.0,128.0,5.0,11.0,2017-01-18 14:56:47,True,1,1,3,113,Hibernating
04e71831b906c43176ebaa4ef69301f4,68,1,49.9,49.9,4.0,6.0,2018-06-22 14:43:30,False,4,1,2,412,New Customers
04e7254d921632586b4dc9a67a3a04d3,162,1,95.2,95.2,5.0,6.0,2018-03-20 00:36:35,False,3,1,3,313,Regular
04ebe7670da121a91344d0fd5547222f,205,1,13.65,13.65,2.0,31.0,2018-02-04 19:18:45,True,3,1,1,311,Need Attention
04ef021a9baf0e95bd76ae8f731de1e6,77,1,26.9,26.9,5.0,5.0,2018-06-12 18:54:44,False,4,1,1,411,New Customers
04f1fd1b75385fd1c7b6de018e0c4ab3,467,1,789.99,789.99,5.0,4.0,2017-05-18 23:25:09,True,1,1,4,114,Hibernating
04f466d6234a805ba36301c1d054b343,113,1,173.0,173.0,2.0,7.0,2018-05-08 12:27:09,False,4,1,4,414,New Customers
04f5c77d3b874a3faa6fce234550448e,195,1,139.1,139.1,5.0,8.0,2018-02-14 16:41:24,True,3,1,3,313,Regular
04f6c356ddb5f3a920e75c91a521aa1c,246,1,190.83,190.83,5.0,4.0,2017-12-25 17:49:12,True,2,1,4,214,Hibernating
04f7df7bc1e973191b15f67fb1648d34,469,1,99.7,99.7,5.0,14.0,2017-05-17 14:35:22,True,1,1,3,113,Hibernating
04f962151ddbe47d408b6cf6994fa0ae,166,1,149.97,149.97,1.0,17.0,2018-03-16 09:17:05,False,3,1,3,313,Regular
04fc01b32cbbe95dfaa553bd9cdcde78,281,1,105.89,105.89,5.0,5.0,2017-11-21 08:29:20,True,2,1,3,213,Hibernating
04fc637963fe982dd25ac58e4f4770c1,156,2,88.95,44.475,4.0,9.5,2018-03-25 21:20:12,False,3,1,2,312,Need Attention
04fd5a9e4651e819c4394aab66caed2a,26,1,27.9,27.9,5.0,6.0,2018-08-02 18:29:03,False,4,1,1,411,New Customers
04fdd3ae5325927df81c7344d504a884,203,1,197.0,197.0,4.0,26.0,2018-02-06 22:17:40,True,3,1,4,314,Regular
04fe4ed7afa55ab5fee4dc94ec7ef77f,418,1,150.0,150.0,5.0,17.0,2017-07-07 11:51:03,True,1,1,3,113,Hibernating
04ff08a6fc4cc4a9704ec3c21a89755c,25,1,27.99,27.99,5.0,10.0,2018-08-03 21:46:07,False,4,1,1,411,New Customers
0501840168467a2d31102cf755e6ebcb,24,1,54.0,54.0,3.0,10.0,2018-08-04 23:03:44,False,4,1,2,412,New Customers
050331c7df0a0d54e5dd22f4fae0f2c4,73,1,99.0,99.0,5.0,10.0,2018-06-16 15:20:44,False,4,1,3,413,New Customers
0505ce8a161975b0e8e7c16530c56015,154,1,35.0,35.0,4.0,7.0,2018-03-28 06:08:51,False,3,1,1,311,Need Attention
0507295d1e325fff6a062f91206d5efb,10,1,109.9,109.9,5.0,11.0,2018-08-18 16:37:58,False,4,1,3,413,New Customers
05080e528ffd17731221b7eb05e9c026,79,1,49.9,49.9,5.0,4.0,2018-06-11 08:33:35,False,4,1,2,412,New Customers
050e851d9dc8fee1217f1a61ef82d095,17,1,22.32,22.32,5.0,12.0,2018-08-11 19:56:49,False,4,1,1,411,New Customers
050f82d832f1d20ec2d3c4e0bf13996c,271,1,69.99,69.99,5.0,14.0,2017-11-30 16:16:20,True,2,1,2,212,Hibernating
0515541e3c23abc097a163f6a363304b,13,1,78.0,78.0,3.0,11.0,2018-08-16 12:01:10,False,4,1,2,412,New Customers
0516bba904d04d458f7b5759d84c87d4,14,1,81.0,81.0,5.0,5.0,2018-08-15 12:25:40,False,4,1,2,412,New Customers
0519ff2bbd00936c93d0f5e4db794a71,383,1,40.0,40.0,3.0,11.0,2017-08-10 22:11:07,True,1,1,1,111,Hibernating
052076c689c0768b27a506a8cc63cc65,227,1,30.1,30.1,5.0,5.0,2018-01-14 11:30:57,True,2,1,1,211,Hibernating
0520a11c7af8a73b703f1d2e722c7c8a,199,1,74.9,74.9,5.0,18.0,2018-02-10 20:46:25,True,3,1,2,312,Need Attention
05229eb41fb903964de7b59ecc2b562c,161,1,85.5,85.5,1.0,26.0,2018-03-21 13:03:52,False,3,1,2,312,Need Attention
0525d7f8ac42182d183a79b98be25e8b,210,1,13.65,13.65,4.0,20.0,2018-01-31 09:40:39,True,3,1,1,311,Need Attention
0532d96f4f22a1fd1fb643c84f834fc0,317,1,49.0,49.0,4.0,11.0,2017-10-16 10:38:08,True,2,1,2,212,Hibernating
05348cfd47d1b9fdcf0cfa9e3abc98e8,209,1,160.0,160.0,5.0,9.0,2018-01-31 16:36:29,True,3,1,4,314,Regular
0535470cf036d0c7242c67b16a16d5f7,41,1,141.61,141.61,5.0,8.0,2018-07-19 14:32:30,False,4,1,3,413,New Customers
053b7090271ed4dacbfe0afd6382bbab,334,2,69.86,34.93,4.5,1.5,2017-09-28 23:13:40,True,2,1,2,212,Hibernating
053e68c25ace8722da8c06b60e4fa769,77,1,44.0,44.0,3.0,16.0,2018-06-13 11:33:10,False,4,1,1,411,New Customers
0543880b57a2d6d701bb6b8771decc82,311,1,19.9,19.9,4.0,3.0,2017-10-21 18:47:47,True,2,1,1,211,Hibernating
0545ab6349de18e6a015b68c6eb2a377,508,1,89.0,89.0,1.0,34.0,2017-04-07 19:33:15,True,1,1,2,112,Hibernating
0549d7b9494ed2ddff7ff9dee3cf3f5c,155,1,14.4,14.4,5.0,20.0,2018-03-27 10:10:46,False,3,1,1,311,Need Attention
055188b8180998e4ff965306cdc47644,128,1,129.0,129.0,5.0,17.0,2018-04-23 11:42:08,False,3,1,3,313,Regular
